"","Population","Income","Illiteracy","Life.Exp","Murder","HS.Grad","Frost","Area","state.division","pred","error"
"1",3615,3624,2.1,69.05,15.1,41.3,20,50708,"East South Central",68.9032476401387,0.146752359861338
"2",365,6315,1.5,69.31,11.3,66.7,152,566432,"Pacific",69.8994650109428,-0.589465010942774
"3",2212,4530,1.8,70.55,7.8,58.1,15,113417,"Mountain",71.5223654503805,-0.97236545038048
"4",2110,3378,1.9,70.66,10.1,39.9,65,51945,"West South Central",69.790275878158,0.869724121842026
"5",21198,5114,1.1,71.71,10.3,62.6,20,156361,"Pacific",71.8380844122946,-0.128084412294569
"6",2541,4884,0.7,72.06,6.8,63.9,166,103766,"Mountain",70.9751549237436,1.08484507625639
"7",3100,5348,1.1,72.48,3.1,56,139,4862,"New England",71.8447374372286,0.635262562771445
"8",579,4809,0.9,70.06,6.2,54.6,103,1982,"South Atlantic",70.5002289813117,-0.440228981311733
"9",8277,4815,1.3,70.66,10.7,52.6,11,54090,"South Atlantic",70.207180420199,0.452819579801002
"10",4931,4091,2,68.54,13.9,40.6,60,58073,"South Atlantic",68.3606461829308,0.179353817069199
"11",868,4963,1.9,73.6,6.2,61.9,0,6425,"Pacific",72.1546920893344,1.44530791066563
"12",813,4119,0.6,71.87,5.3,59.5,126,82677,"Mountain",71.3982825043473,0.471717495652697
"13",11197,5107,0.9,70.14,10.3,52.6,127,55748,"East North Central",70.2252187281448,-0.085218728144838
"14",5313,4458,0.7,70.88,7.1,52.9,122,36097,"East North Central",70.8679131656045,0.0120868343954896
"15",2861,4628,0.5,72.56,2.3,59,140,55941,"West North Central",72.8453535379748,-0.285353537974757
"16",2280,4669,0.6,72.58,4.5,59.9,114,81787,"West North Central",72.4566686082826,0.123331391717429
"17",3387,3712,1.6,70.1,10.6,38.5,95,39650,"East South Central",69.4417528928631,0.658247107136901
"18",3806,3545,2.8,68.76,13.2,42.2,12,44930,"West South Central",69.5113945930329,-0.751394593032927
"19",1058,3694,0.7,70.39,2.7,54.7,161,30920,"New England",71.6517865070253,-1.26178650702528
"20",4122,5299,0.9,70.22,8.5,52.3,101,9891,"South Atlantic",69.9608184763778,0.259181523622161
"21",5814,4755,1.1,71.83,3.3,58.5,103,7826,"New England",72.2696291965264,-0.439629196526411
"22",9111,4751,0.9,70.63,11.1,52.8,125,56817,"East North Central",69.9439615224917,0.686038477508291
"23",3921,4675,0.6,72.96,2.3,57.6,160,79289,"West North Central",72.6912605551754,0.268739444824604
"24",2341,3098,2.4,68.09,12.5,41,50,47296,"East South Central",69.3141987957657,-1.22419879576566
"25",4767,4254,0.8,70.69,9.3,48.8,108,68995,"West North Central",70.8663292910154,-0.176329291015449
"26",746,4347,0.6,70.56,5,59.2,155,145587,"Mountain",71.2570797231062,-0.697079723106199
"27",1544,4508,0.6,72.6,2.9,59.3,139,76483,"West North Central",72.6479355515803,-0.0479355515803377
"28",590,5149,0.5,69.03,11.5,65.2,188,109889,"Mountain",69.5381649539066,-0.508164953906615
"29",812,4281,0.7,71.23,3.3,57.6,174,9027,"New England",71.5106174076221,-0.280617407622117
"30",7333,5237,1.1,70.93,5.2,52.5,115,7521,"Middle Atlantic",71.4943518636875,-0.564351863687506
"31",1144,3601,2.2,70.32,9.7,55.2,120,121412,"Mountain",70.1048045824499,0.215195417550134
"32",18076,4903,1.4,70.55,10.9,52.7,82,47831,"Middle Atlantic",70.6887213567301,-0.138721356730144
"33",5441,3875,1.8,69.21,11.1,38.5,80,48798,"South Atlantic",68.8981803000977,0.311819699902273
"34",637,5087,0.8,72.78,1.4,50.3,186,69273,"West North Central",72.2978074726589,0.482192527341098
"35",10735,4561,0.8,70.82,7.4,53.2,124,40975,"East North Central",71.0229342154609,-0.2029342154609
"36",2715,3983,1.1,71.42,6.4,51.6,82,68782,"West South Central",71.1699576430145,0.250042356985475
"37",2284,4660,0.6,72.13,4.2,60,44,96184,"Pacific",72.3571736333738,-0.227173633373781
"38",11860,4449,1,70.43,6.1,50.2,126,44966,"Middle Atlantic",71.2781634608433,-0.848163460843338
"39",931,4558,1.3,71.9,2.4,46.4,127,1049,"New England",71.6198143660573,0.280185633942679
"40",2816,3635,2.3,67.96,11.6,37.8,65,30225,"South Atlantic",68.7277157524869,-0.767715752486879
"41",681,4167,0.5,72.08,1.7,53.3,172,75955,"West North Central",72.4446449833126,-0.364644983312573
"42",4173,3821,1.7,70.11,11,41.8,70,41328,"East South Central",69.684860042818,0.425139957181983
"43",12237,4188,2.2,70.9,12.2,47.4,35,262134,"West South Central",70.1996318171421,0.700368182857886
"44",1203,4022,0.6,72.9,4.5,67.3,137,82096,"Mountain",71.876460473412,1.02353952658802
"45",472,3907,0.6,71.64,5.5,57.1,168,9267,"New England",70.9321224505783,0.707877549421681
"46",4981,4701,1.4,70.08,9.5,47.8,85,39780,"South Atlantic",69.6573938355079,0.422606164492137
"47",3559,4864,0.6,71.72,4.3,63.5,32,66570,"Pacific",72.617644461342,-0.897644461341997
"48",1799,3617,1.4,69.48,6.7,41.6,100,24070,"South Atlantic",69.8978360510882,-0.417836051088159
"49",4589,4468,0.7,72.48,3,54.5,149,54464,"East North Central",71.8026496390683,0.677350360931655
"50",376,4566,0.6,70.29,6.9,62.9,173,97203,"Mountain",70.7626871613641,-0.472687161364135
